RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,18.06,5.56,0.00,12.70
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,17.36,17.25,0.00,17.30
BLACK,15.79,15.00,0.00,15.38
TOTAL,17.27,15.19,0.00,16.23
