RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.33,0.00,0.00,1.82
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,8.97,7.54,0.00,8.22
BLACK,7.69,8.77,0.00,8.33
TOTAL,8.43,7.28,0.00,7.82
