RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.67,0.47,0.00,1.02
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,20.00,0.00,0.00,6.67
WHITE,5.59,4.99,0.00,5.23
BLACK,0.93,3.25,0.00,2.35
TOTAL,3.43,3.47,0.00,3.46
