RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,14.61,18.91,33.33,16.78
OTHER,42.86,12.50,0.00,31.82
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,16.67,17.14,0.00,16.95
ASIA-PI,7.69,11.76,0.00,10.00
WHITE,33.03,32.83,0.00,32.92
BLACK,3.33,36.36,0.00,12.20
TOTAL,31.41,31.80,25.00,31.61
