RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.89,6.34,0.00,4.71
OTHER,5.56,3.23,0.00,4.08
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,7.14,0.00,4.76
WHITE,16.92,16.47,0.00,16.67
BLACK,10.24,16.58,0.00,14.04
TOTAL,9.70,15.24,0.00,12.96
