RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.130,3.600,0.00,3.850
OTHER,4.000,0.00,0.00,2.330
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,11.96,10.99,0.00,11.38
BLACK,5.560,12.77,0.00,9.640
TOTAL,10.10,9.800,0.00,9.930
