RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.00,2.37,0.00,1.25
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,6.12,5.94,0.00,6.02
BLACK,4.61,6.30,33.33,5.77
TOTAL,4.28,5.62,33.33,5.14
