RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.420,5.940,0.00,5.690
OTHER,3.850,7.140,0.00,5.560
NATIVE-AM,33.33,0.00,0.00,14.29
HISP-LT,3.530,4.480,0.00,3.950
ASIA-PI,7.690,0.00,0.00,4.350
WHITE,24.95,21.86,0.00,23.25
BLACK,3.590,3.600,0.00,3.590
TOTAL,18.57,16.54,0.00,17.46
