RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,14.29,15.15,0.00,14.75
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,14.29,0.00,0.00,4.76
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,20.23,13.31,0.00,16.60
BLACK,4.08,2.33,0.00,3.26
TOTAL,18.20,12.20,0.00,15.06
