RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.660,4.400,0.00,4.050
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,6.670,0.00,6.670
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,7.140,0.00,0.00,3.450
BLACK,7.620,8.690,0.00,8.230
TOTAL,7.040,8.020,0.00,7.600
