RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,11.11,11.02,0.00,11.06
OTHER,22.22,0.00,0.00,11.76
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,14.29,0.00,0.00,7.14
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,28.56,30.32,0.00,29.43
BLACK,10.30,12.99,0.00,11.87
TOTAL,24.31,25.19,0.00,24.74
