RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.00,33.33,0.00,20.00
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,48.87,54.35,0.00,51.66
BLACK,0.00,0.00,0.00,0.00
TOTAL,45.14,51.01,0.00,48.12
