RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,9.67,9.12,6.25,9.37
OTHER,4.76,6.49,0.00,5.71
NATIVE-AM,0.00,14.29,0.00,8.33
HISP-LT,3.09,3.76,33.33,3.70
ASIA-PI,3.92,3.87,0.00,3.88
WHITE,16.94,15.14,0.00,16.00
BLACK,5.17,8.93,0.00,7.29
TOTAL,14.72,13.39,7.41,14.02
