RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.84,4.81,0.00,5.80
OTHER,5.26,0.00,0.00,1.92
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,5.49,4.08,0.00,4.76
WHITE,11.08,8.45,0.00,9.74
BLACK,6.16,8.47,0.00,7.43
TOTAL,8.96,7.17,0.00,8.03
