RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.650,3.230,0.00,3.440
OTHER,3.680,2.830,0.00,3.210
NATIVE-AM,6.250,0.00,0.00,2.860
HISP-LT,1.650,1.570,0.00,1.600
ASIA-PI,2.620,3.080,0.00,2.870
WHITE,9.380,9.050,2.560,9.200
BLACK,4.800,6.370,0.00,5.740
TOTAL,7.270,7.330,1.790,7.300
