RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.62,8.57,0.00,7.44
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,6.05,6.95,0.00,6.48
ASIA-PI,28.57,0.00,0.00,20.00
WHITE,14.81,18.43,0.00,16.90
BLACK,23.53,33.09,0.00,28.99
TOTAL,10.98,15.23,0.00,13.17
