RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.47,8.54,0.00,8.51
OTHER,0.00,14.29,0.00,9.09
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,11.11,7.69,0.00,9.68
WHITE,13.25,10.61,0.00,11.53
BLACK,21.74,28.95,0.00,26.23
TOTAL,12.67,11.13,0.00,11.68
