RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.91,9.18,5.45,7.13
OTHER,5.33,6.97,0.00,6.28
NATIVE-AM,7.14,9.09,0.00,8.14
HISP-LT,3.05,3.74,0.00,3.42
ASIA-PI,3.62,3.01,0.00,3.30
WHITE,19.87,19.55,0.00,19.69
BLACK,11.48,15.97,1.96,14.11
TOTAL,11.48,15.19,2.86,13.59
