RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,14.29,27.12,0.00,20.16
OTHER,0.00,50.00,0.00,14.29
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,28.57,0.00,20.00
ASIA-PI,0.00,33.33,0.00,33.33
WHITE,33.05,33.38,0.00,33.22
BLACK,10.34,15.79,0.00,13.04
TOTAL,29.55,31.84,0.00,30.73
