RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.56,21.43,0.00,12.50
OTHER,50.00,0.00,0.00,20.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,31.19,30.56,0.00,30.85
BLACK,13.41,24.35,0.00,19.80
TOTAL,26.25,28.39,0.00,27.41
