RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.190,5.260,0.00,5.780
OTHER,10.53,5.560,0.00,8.110
NATIVE-AM,50.00,0.00,0.00,50.00
HISP-LT,2.270,6.820,0.00,4.550
ASIA-PI,18.18,0.00,0.00,6.450
WHITE,11.29,8.710,0.00,9.950
BLACK,3.960,6.600,0.00,5.310
TOTAL,10.32,8.210,0.00,9.240
