RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.330,4.350,0.00,3.770
OTHER,100.0,0.00,0.00,50.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,38.18,35.52,0.00,36.81
BLACK,28.86,34.87,0.00,32.27
TOTAL,32.82,33.46,0.00,33.16
