RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.06,5.13,0.00,5.61
OTHER,10.53,9.09,0.00,9.76
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,4.76,5.00,0.00,4.92
ASIA-PI,0.00,5.77,0.00,3.70
WHITE,11.92,8.58,0.00,10.24
BLACK,9.49,12.80,0.00,11.30
TOTAL,10.28,8.26,0.00,9.25
