RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.85,2.73,0.00,3.24
OTHER,8.57,0.00,0.00,3.90
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,3.80,2.86,0.00,3.26
ASIA-PI,5.26,3.85,0.00,4.59
WHITE,9.95,8.89,0.00,9.39
BLACK,4.86,6.76,0.00,5.88
TOTAL,7.90,7.34,0.00,7.59
