RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.710,7.690,0.00,6.760
OTHER,50.00,0.00,0.00,14.29
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,0.00,8.330,0.00,5.000
BLACK,8.760,8.830,0.00,8.790
TOTAL,8.330,8.430,0.00,8.380
