RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.190,4.200,0.00,3.210
OTHER,0.00,3.330,0.00,1.740
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,5.880,0.00,3.080
ASIA-PI,2.790,2.410,0.00,2.610
WHITE,6.130,4.730,0.00,5.410
BLACK,12.06,11.83,0.00,11.94
TOTAL,5.470,5.010,0.00,5.230
