RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.770,3.740,0.00,2.730
OTHER,6.670,12.50,0.00,9.680
NATIVE-AM,0.00,50.00,0.00,20.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,9.470,6.890,0.00,8.130
BLACK,2.920,5.160,0.00,4.100
TOTAL,8.280,6.470,0.00,7.340
