RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,7.32,20.00,0.00,13.16
OTHER,14.29,0.00,0.00,7.69
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,25.00,50.00,0.00,33.33
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,13.04,15.04,0.00,14.29
BLACK,26.92,31.52,0.00,29.60
TOTAL,25.42,30.08,0.00,28.13
