RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.00,5.260,0.00,2.920
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,100.0,0.00,50.00
HISP-LT,0.00,10.00,0.00,7.140
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,10.00,9.380,0.00,9.620
BLACK,7.500,14.40,0.00,11.72
TOTAL,6.800,13.58,0.00,10.91
