RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.68,10.45,0.00,6.36
OTHER,13.33,12.50,0.00,12.82
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,5.26,14.29,0.00,9.09
ASIA-PI,0.00,16.67,0.00,11.76
WHITE,9.41,7.60,0.00,8.55
BLACK,11.73,14.76,0.00,13.51
TOTAL,10.15,13.31,0.00,11.92
