RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.82,3.08,50.00,3.62
OTHER,6.67,9.09,0.00,7.41
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,8.33,4.00,0.00,5.41
ASIA-PI,0.00,10.00,0.00,5.26
WHITE,14.94,13.62,0.00,14.25
BLACK,18.37,24.04,0.00,21.29
TOTAL,14.14,13.68,33.33,13.92
