RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.94,9.57,0.00,9.22
OTHER,17.65,18.18,0.00,17.86
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,10.00,0.00,5.88
WHITE,20.44,18.35,0.00,19.37
BLACK,4.17,8.33,0.00,6.25
TOTAL,18.66,17.14,0.00,17.88
