RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.330,12.20,0.00,10.29
OTHER,11.11,8.330,0.00,9.520
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,20.00,4.550,0.00,9.380
BLACK,13.75,15.84,100.0,15.00
TOTAL,13.05,15.15,100.0,14.29
