RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.16,3.41,0.00,2.36
OTHER,2.63,4.55,0.00,3.66
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,3.90,2.99,0.00,3.47
WHITE,7.91,7.44,0.00,7.66
BLACK,2.53,3.26,0.00,2.94
TOTAL,5.65,5.59,0.00,5.61
