RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,10.69,6.02,0.00,8.31
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,5.56,0.00,3.70
WHITE,11.85,10.19,0.00,10.93
BLACK,5.71,13.21,0.00,10.23
TOTAL,11.22,9.60,0.00,10.33
