RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.56,7.04,0.00,6.75
OTHER,0.00,15.00,0.00,11.11
NATIVE-AM,25.00,0.00,0.00,16.67
HISP-LT,4.65,7.14,0.00,5.88
ASIA-PI,16.67,14.29,0.00,15.38
WHITE,23.37,20.58,50.00,21.90
BLACK,9.00,10.07,0.00,9.60
TOTAL,19.82,18.13,25.00,18.93
