RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,17.65,18.84,0.00,18.33
OTHER,0.00,33.33,0.00,15.79
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,13.33,20.00,0.00,16.00
ASIA-PI,22.22,9.09,0.00,15.00
WHITE,49.10,45.01,0.00,46.94
BLACK,20.47,22.01,0.00,21.38
TOTAL,40.68,37.17,0.00,38.77
