RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.81,2.83,0.00,3.29
OTHER,0.00,3.39,0.00,1.71
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,1.23,1.76,0.00,1.49
ASIA-PI,0.72,1.37,0.00,1.05
WHITE,8.22,7.09,0.00,7.64
BLACK,2.22,4.92,0.00,3.70
TOTAL,5.36,5.27,0.00,5.31
