RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.00,0.00,0.00,0.00
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,100.0,100.0,0.00,100.0
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,20.74,23.89,0.00,22.30
BLACK,7.140,11.76,0.00,10.13
TOTAL,19.29,21.99,0.00,20.66
