RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.19,11.67,0.00,8.03
OTHER,12.50,0.00,0.00,5.56
NATIVE-AM,50.00,0.00,0.00,50.00
HISP-LT,12.50,0.00,0.00,6.25
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,9.38,11.11,0.00,10.29
BLACK,13.63,19.76,0.00,17.17
TOTAL,12.83,18.85,0.00,16.24
