RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,14.29,21.43,0.00,17.65
OTHER,0.00,25.00,0.00,14.29
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,33.33,0.00,0.00,20.00
ASIA-PI,100.0,66.67,0.00,75.00
WHITE,33.84,29.63,0.00,31.58
BLACK,19.88,19.07,0.00,19.45
TOTAL,29.74,27.22,0.00,28.40
