RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.570,9.710,0.00,9.130
OTHER,8.330,7.140,0.00,7.690
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,4.760,8.700,0.00,6.820
ASIA-PI,2.170,5.080,0.00,3.810
WHITE,21.64,23.15,0.00,22.46
BLACK,21.43,17.39,0.00,19.47
TOTAL,19.69,21.06,0.00,20.43
