RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,7.69,9.88,0.00,8.75
OTHER,14.29,30.00,0.00,23.53
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,23.08,11.76,0.00,16.67
ASIA-PI,12.50,0.00,0.00,3.85
WHITE,25.07,23.82,0.00,24.42
BLACK,17.32,19.92,0.00,18.63
TOTAL,20.23,20.24,0.00,20.21
