RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.61,5.92,0.00,4.86
OTHER,6.52,9.68,0.00,7.79
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.79,0.57,0.00,0.66
ASIA-PI,1.35,0.00,0.00,0.70
WHITE,6.89,8.42,0.00,7.73
BLACK,3.44,6.57,0.00,5.36
TOTAL,5.28,7.14,0.00,6.32
