RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,12.20,21.84,0.00,17.79
OTHER,0.00,14.29,0.00,10.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,25.00,23.53,0.00,24.00
ASIA-PI,25.00,14.29,0.00,18.18
WHITE,29.47,27.45,0.00,28.35
BLACK,35.71,18.75,0.00,26.67
TOTAL,28.05,26.71,0.00,27.29
