RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.13,3.73,0.00,5.05
OTHER,9.09,5.88,0.00,8.00
NATIVE-AM,100.0,0.00,0.00,66.67
HISP-LT,8.70,12.00,0.00,10.42
ASIA-PI,0.00,12.50,0.00,6.06
WHITE,9.86,12.81,0.00,11.23
BLACK,10.58,17.59,0.00,14.31
TOTAL,9.71,14.08,0.00,11.86
