ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,22.05,0.00,0.00,100.0,36.81,18.92,34.18
2016 Primary,0.00,24.22,0.00,0.00,0.00,35.61,13.89,33.16
2016 Primary Runoff,0.00,2.36,0.00,0.00,0.00,5.40,0.00,4.78
2016 General,0.00,51.67,0.00,0.00,100.0,67.95,34.21,64.46
2018 Primary,0.00,18.81,0.00,0.00,0.00,18.72,6.90,17.97
2018 Primary Runoff,0.00,8.91,0.00,0.00,0.00,17.51,3.57,15.74
2018 General,0.00,54.46,0.00,0.00,100.0,66.54,30.51,62.98
