ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.52,31.40,0.00,28.78
2016 Primary,34.76,40.48,0.00,37.95
2016 Primary Runoff,23.96,30.63,0.00,27.69
2016 General,51.59,63.13,0.00,58.09
2018 Primary,17.91,21.63,0.00,19.99
2018 Primary Runoff,7.50,9.55,0.00,8.64
2018 General,55.08,65.15,0.00,60.66
