ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.90,28.79,0.00,28.37
2016 Primary,26.12,32.20,0.00,29.35
2016 Primary Runoff,22.20,25.75,0.00,24.09
2016 General,55.78,66.31,100.0,61.42
2018 Primary,17.09,21.13,0.00,19.24
2018 Primary Runoff,11.97,11.43,0.00,11.67
2018 General,59.48,65.20,100.0,62.57
