ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,22.32,0.00,0.00,0.00,47.06,40.00,37.11
2016 Primary,0.00,29.78,0.00,0.00,0.00,51.73,13.33,42.11
2016 Primary Runoff,0.00,26.22,0.00,0.00,0.00,45.48,33.33,37.54
2016 General,50.00,51.50,0.00,0.00,0.00,75.35,61.54,65.68
2018 Primary,0.00,18.06,0.00,0.00,0.00,22.51,9.52,20.24
2018 Primary Runoff,0.00,5.12,0.00,0.00,0.00,23.62,9.52,16.12
2018 General,0.00,53.21,0.00,0.00,0.00,69.81,41.67,62.17
