ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.56,37.54,0.00,38.95
2016 Primary,31.96,32.29,0.00,32.13
2016 Primary Runoff,27.68,27.04,0.00,27.34
2016 General,68.76,69.52,0.00,69.16
2018 Primary,20.06,19.61,0.00,19.83
2018 Primary Runoff,14.62,11.75,0.00,13.16
2018 General,62.13,65.54,0.00,63.88
