ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,15.86,75.00,100.0,100.0,57.98,14.29,35.38
2016 Primary,0.00,23.13,25.00,100.0,100.0,48.00,12.50,34.27
2016 Primary Runoff,0.00,22.45,25.00,100.0,0.00,40.80,37.50,31.12
2016 General,0.00,52.41,100.0,100.0,100.0,85.71,75.00,68.77
2018 Primary,0.00,16.91,0.00,100.0,100.0,25.00,9.09,20.51
2018 Primary Runoff,0.00,8.09,0.00,100.0,100.0,28.33,0.00,17.15
2018 General,0.00,49.26,50.00,100.0,0.00,80.92,46.67,63.54
