ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.92,48.66,0.00,45.19
2016 Primary,42.36,50.53,0.00,46.31
2016 Primary Runoff,38.12,46.32,0.00,42.09
2016 General,68.08,80.61,0.00,74.08
2018 Primary,24.53,29.53,0.00,26.91
2018 Primary Runoff,20.85,24.87,0.00,22.77
2018 General,66.82,79.06,0.00,72.64
