ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,12.15,20.00,0.00,0.00,38.50,18.92,34.31
2016 Primary,0.00,13.89,0.00,0.00,0.00,42.93,10.00,37.55
2016 Primary Runoff,0.00,1.85,0.00,0.00,0.00,37.88,17.50,32.32
2016 General,0.00,48.67,20.00,0.00,100.0,70.50,58.54,66.70
2018 Primary,0.00,17.70,6.25,0.00,0.00,23.71,1.03,20.61
2018 Primary Runoff,0.00,2.75,0.00,0.00,0.00,15.93,3.23,13.09
2018 General,50.00,47.12,13.33,0.00,0.00,63.83,21.05,56.86
