ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,28.57,9.52,12.24,0.00,18.18,34.60,18.28,31.52
2016 Primary,14.29,8.70,5.61,0.00,0.00,32.19,14.29,28.51
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,11.21,3.83,9.66
2016 General,33.33,35.00,46.06,0.00,36.36,64.74,51.88,61.98
2018 Primary,0.00,0.00,1.21,0.00,0.00,15.55,2.62,13.07
2018 Primary Runoff,0.00,0.00,0.00,0.00,0.00,10.77,2.96,9.09
2018 General,50.00,31.58,39.58,0.00,33.33,59.11,34.97,55.00
