ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,8.33,18.90,16.98,0.00,6.45,31.19,16.36,23.79
2016 Primary,11.54,8.70,7.27,0.00,3.03,17.66,5.88,12.30
2016 Primary Runoff,3.85,0.31,3.64,0.00,0.00,8.19,1.84,3.98
2016 General,28.00,56.55,54.39,0.00,35.90,57.70,42.01,55.19
2018 Primary,4.76,13.07,5.88,0.00,7.69,15.41,7.43,13.19
2018 Primary Runoff,4.76,6.14,4.41,0.00,2.63,10.44,5.06,7.76
2018 General,26.92,51.18,26.92,0.00,39.02,52.73,34.02,49.05
