ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.52,43.21,40.00,42.90
2016 Primary,30.54,28.62,33.33,29.48
2016 Primary Runoff,27.53,25.28,66.67,26.31
2016 General,67.47,69.42,100.0,68.59
2018 Primary,30.25,29.85,25.00,30.02
2018 Primary Runoff,27.36,25.81,12.50,26.47
2018 General,66.03,66.27,81.82,66.21
