ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,46.95,46.89,0.00,46.92
2016 Primary,33.21,30.76,0.00,31.90
2016 Primary Runoff,31.24,28.47,0.00,29.75
2016 General,74.08,76.44,100.0,75.34
2018 Primary,32.37,30.30,0.00,31.24
2018 Primary Runoff,29.70,27.52,0.00,28.52
2018 General,69.10,70.45,100.0,69.86
