ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.17,42.44,0.00,41.85
2016 Primary,27.99,26.15,0.00,26.97
2016 Primary Runoff,25.72,25.26,0.00,25.45
2016 General,67.10,71.84,100.0,69.72
2018 Primary,30.66,29.57,0.00,30.03
2018 Primary Runoff,26.73,25.65,0.00,26.11
2018 General,66.11,68.28,0.00,67.26
