ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.06,41.46,33.33,42.18
2016 Primary,28.05,26.71,0.00,27.29
2016 Primary Runoff,27.63,25.38,0.00,26.37
2016 General,70.97,72.04,60.00,71.53
2018 Primary,30.51,30.59,0.00,30.51
2018 Primary Runoff,28.66,28.62,0.00,28.60
2018 General,68.14,68.28,42.86,68.17
