ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,48.85,51.74,0.00,50.44
2016 Primary,27.01,24.07,0.00,25.40
2016 Primary Runoff,14.56,11.14,0.00,12.68
2016 General,70.57,70.91,0.00,70.76
2018 Primary,31.69,31.04,0.00,31.34
2018 Primary Runoff,22.16,17.18,0.00,19.51
2018 General,69.30,69.17,0.00,69.23
