ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.60,31.81,0.00,32.63
2016 Primary,17.41,15.53,0.00,16.39
2016 Primary Runoff,8.19,7.39,0.00,7.76
2016 General,60.55,63.22,100.0,62.01
2018 Primary,17.14,15.35,0.00,16.16
2018 Primary Runoff,12.03,10.08,0.00,10.96
2018 General,54.73,56.01,75.00,55.44
