ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.38,29.66,0.00,28.13
2016 Primary,23.67,25.23,0.00,24.50
2016 Primary Runoff,8.62,12.90,0.00,10.91
2016 General,62.14,68.91,0.00,65.73
2018 Primary,19.15,22.75,0.00,21.00
2018 Primary Runoff,10.63,10.96,0.00,10.80
2018 General,58.20,66.23,0.00,62.34
