ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.51,32.38,0.00,32.44
2016 Primary,13.71,13.64,0.00,13.67
2016 Primary Runoff,1.21,2.11,0.00,1.69
2016 General,55.77,65.77,0.00,61.11
2018 Primary,17.13,16.24,0.00,16.67
2018 Primary Runoff,12.45,12.50,0.00,12.48
2018 General,57.81,65.52,0.00,61.90
